icao,ident,lat,lon,heading_true_deg
KLXL,18,45.95360184,-94.34690094,181.3
KLXL,36,45.94530106,-94.34719849,1.3
KLXN,01,40.785301208496094,-99.77539825439453,18.2
KLXN,19,40.79359817504883,-99.77179718017578,198.2
KLXN,14,40.797000885009766,-99.783203125,143.1
KLXN,32,40.78499984741211,-99.77130126953125,323.1
KLXV,16,39.22809982299805,-106.31800079345703,170.3
KLXV,34,39.21080017089844,-106.31500244140625,350.3
KLXY,18,31.6453,-96.513702,189
KLXY,36,31.634399,-96.5158,9
KLYH,04,37.31790161,-79.2059021,27.8
KLYH,22,37.33200073,-79.19660187,207.8
KLYH,17,37.33409882,-79.20089722,161.1
KLYH,35,37.32529831,-79.19719696,341.1
KLYO,17,38.345501,-98.2286,180
KLYO,35,38.337299,-98.2285,360
KLZD,13,41.82160186767578,-71.9052963256836,120
KLZD,31,41.817901611328125,-71.89669799804688,300
KLZU,07,33.97439957,-83.97119904,64
KLZU,25,33.9817009,-83.95349884,244
KLZZ,16,31.11190033,-98.1969986,170.7
KLZZ,34,31.10050011,-98.19480133,350.7
KM01,17,35.2057991,-90.05549622,166.5
KM01,35,35.1955986,-90.05249786,346.5
KM04,01,35.57659912,-89.58850098,9
KM04,19,35.59019852,-89.58589935,189
KM05,18,36.17459869,-89.6765976,179
KM05,36,36.16360092,-89.67639923,359
KM08,01,35.20899963,-89.04419708,6.9
KM08,19,35.21989822,-89.04260254,186.9
KM11,17,31.907100677490234,-90.3687973022461,179
KM11,35,31.898799896240234,-90.36859893798828,359
KM12,18,36.09970093,-89.8585968,180
KM12,36,36.08890152,-89.8585968,360
KM17,18,37.601600646972656,-93.34739685058594,183
KM17,36,37.590599060058594,-93.3479995727539,3
KM18,04,33.71480179,-93.66950226,48
KM18,22,33.72510147,-93.65599823,228
KM18,16,33.72769928,-93.6568985,167.6
KM18,34,33.71289825,-93.6529007,347.6
KM20,02,37.3931999206543,-86.26360321044922,23
KM20,20,37.40330123901367,-86.2582015991211,203
KM21,05,37.2224006652832,-87.16349792480469,55.8
KM21,23,37.230098724365234,-87.14929962158203,235.8
KM22,02,34.437801361083984,-87.71420288085938,16
KM22,20,34.452301025390625,-87.70909881591797,196
KM23,13,32.314701080322266,-89.1395034790039,132
KM23,31,32.309200286865234,-89.1322021484375,312
KM24,17,30.84740067,-89.16049957,171
KM24,35,30.83919907,-89.15899658,351
KM25,18,36.7755012512207,-88.58409881591797,184
KM25,36,36.76279830932617,-88.58529663085938,4
KM30,18,37.18840027,-88.75060272,181
KM30,36,37.17739868,-88.7507019,1
KM31,18,35.909698486328125,-89.39779663085938,175.9
KM31,36,35.89690017700195,-89.39669799804688,355.9
KM32,01,33.34069824,-91.31729889,13.8
KM32,19,33.35129929,-91.31410217,193.8
KM34,10,37.00939941,-88.30269623,89
KM34,28,37.00960159,-88.28900146,269
KM36,02,34.87530136,-91.1792984,27
KM36,20,34.8852005,-91.17350006,207
KM37,18,33.78049850463867,-90.5250015258789,180
KM37,36,33.772300720214844,-90.5250015258789,360
KM40,18,33.88059998,-88.48880005,186.2
KM40,36,33.8669014,-88.49060059,6.2
KM41,18,34.80879974,-89.52120209,179.1
KM41,36,34.79999924,-89.52100372,359.1
KM43,12,31.59770012,-89.91079712,123
KM43,30,31.59289932,-89.90209961,303
KM44,03,33.88270187,-89.02559662,29
KM44,21,33.89170074,-89.01940155,209
KM46,06,45.85100173950195,-106.71900177001953,75
KM46,24,45.854698181152344,-106.69999694824219,255
KM48,16,37.333900451660156,-91.9761962890625,170
KM48,34,37.324501037597656,-91.9740982055664,350
KM51,13,33.5004997253418,-88.68450164794922,138
KM51,31,33.494998931884766,-88.67849731445312,318
KM51,18,33.500301361083984,-88.68090057373047,184
KM51,36,33.494300842285156,-88.681396484375,4
KM53,04,35.79840087890625,-88.87979888916016,46
KM53,22,35.805999755859375,-88.87010192871094,226
KM54,01,36.18370056152344,-86.31739807128906,6.6
KM54,19,36.19729995727539,-86.31549835205078,186.6
KM54,04,36.188499450683594,-86.31580352783203,46.3
KM54,22,36.19200134277344,-86.3114013671875,226.3
KM55,17,33.85150146484375,-88.11689758300781,165
KM55,35,33.84189987182617,-88.11399841308594,345
KM56,8W,48.092258,-90.75235,80
KM56,26W,48.095223,-90.728204,260
KM59,18,31.321500778198242,-88.93499755859375,180
KM59,36,31.31329917907715,-88.93499755859375,360
KM60,09,35.27199935913086,-91.27670288085938,91
KM60,27,35.27180099487305,-91.26399993896484,271
KM70,18,36.25099945,-90.95510101,180.8
KM70,36,36.24000168,-90.95529938,0.8
KM71,09,38.90190124511719,-90.96600341796875,92
KM71,27,38.9015998840332,-90.95469665527344,272
KM72,18,34.55440139770508,-89.0248031616211,176
KM72,36,34.543701171875,-89.02400207519531,356
KM75,08,48.36589813232422,-107.92900085449219,84.7
KM75,26,48.367000579833984,-107.91000366210938,264.7
KM77,01,33.9917984,-93.83940125,12
KM77,19,34.00170135,-93.8368988,192
KM78,04,34.3302002,-92.76439667,38
KM78,22,34.33599854,-92.75900269,218
KM79,09,32.485599517822266,-91.77230072021484,92
KM79,27,32.48540115356445,-91.76509857177734,272
KM79,18,32.49079895,-91.77210236,181.9
KM79,36,32.47980118,-91.77259827,1.9
KM83,18,33.589298248291016,-88.6666030883789,180
KM83,36,33.57870101928711,-88.66670227050781,360
KM85,15,36.449100494384766,-89.90769958496094,150.1
KM85,33,36.43840026855469,-89.9000015258789,330.1
KM91,04,36.53139877,-86.9253006,33.6
KM91,22,36.54290009,-86.91600037,213.6
KM93,08,36.315399169921875,-87.92150115966797,72
KM93,26,36.31800079345703,-87.91179656982422,252
KM95,18,33.71889877319336,-87.814697265625,182
KM95,36,33.70539855957031,-87.81529998779297,2
KMAC,10,32.823002,-83.570999,102
KMAC,28,32.821602,-83.555801,282
KMAE,07,36.9833984375,-120.11900329589844,90
KMAE,25,36.9833984375,-120.10700225830078,270
KMAE,12,36.99399948120117,-120.11900329589844,135
KMAE,30,36.98320007324219,-120.10600280761719,315
KMAF,04,31.931699752807617,-102.2040023803711,54
KMAF,22,31.939199447631836,-102.19200134277344,234
KMAF,10,31.947599411010742,-102.21600341796875,114
KMAF,28,31.938499450683594,-102.19200134277344,294
KMAF,16L,31.946500778198242,-102.1969985961914,177
KMAF,34R,31.934600830078125,-102.1969985961914,357
KMAF,16R,31.959400177001953,-102.20600128173828,175
KMAF,34L,31.933399200439453,-102.2030029296875,355
KMAI,08,30.84059906,-85.18579865,82
KMAI,26,30.84250069,-85.17040253,262
KMAI,18,30.840799,-85.185699,180
KMAL,05,44.84749985,-74.33529663,37.9
KMAL,23,44.85609818,-74.32579803,217.9
KMAL,14,44.85390091,-74.3289032,128.1
KMAL,32,44.84830093,-74.31890106,308.1
KMAO,04,34.17610168,-79.33889771,34.6
KMAO,22,34.18629837,-79.33049774,214.6
KMAW,14,36.60079956,-89.99759674,136
KMAW,32,36.59090042,-89.98570251,316
KMAW,18,36.60739899,-89.99340057,180.6
KMAW,36,36.59370041,-89.99359894,0.6
KMBG,12,45.55009842,-100.4150009,126.8
KMBG,30,45.54290009,-100.401001,306.8
KMBG,17,45.54940033,-100.4029999,180
KMBG,35,45.5428009,-100.4029999,360
KMBL,10,44.2728,-86.254799,91
KMBL,28,44.2724,-86.233803,271
KMBO,17,32.444801330566406,-90.10369873046875,175
KMBO,35,32.43259811401367,-90.10250091552734,355
KMBS,05,43.526798248291016,-84.08920288085938,45.5
KMBS,23,43.542198181152344,-84.06759643554688,225.5
KMBS,14,43.53720093,-84.08950043,135.7
KMBS,32,43.52470016,-84.07260132,315.7
KMBT,18,35.88280106,-86.37729645,183
KMBT,36,35.87210083,-86.37779999,3
KMBY,05,39.46200180053711,-92.43250274658203,53
KMBY,23,39.467498779296875,-92.4229965209961,233
KMBY,13,39.46689987,-92.43229675,130
KMBY,31,39.45940018,-92.42060089,310
KMCB,16,31.1847,-90.475197,156
KMCB,34,31.172199,-90.468597,336
KMCC,16,38.68220139,-121.401001,179.7
KMCC,34,38.65309906,-121.401001,359.7
KMCD,08,45.86370086669922,-84.64399719238281,75.3
KMCD,26,45.8661994934082,-84.63069915771484,255.3
KMCE,12,37.29079819,-120.5210037,138.6
KMCE,30,37.27870178,-120.5070038,318.6
KMCF,04,27.837400436401367,-82.53269958496094,40.5
KMCF,22,27.861299514770508,-82.50969696044922,220.5
KMCI,01L,39.29330062866211,-94.72930145263672,12.9
KMCI,19R,39.322200775146484,-94.7208023071289,192.9
KMCI,01R,39.28150177001953,-94.70899963378906,12.9
KMCI,19L,39.30690002441406,-94.70149993896484,192.9
KMCI,09,39.29090118,-94.72660065,96.1
KMCI,27,39.2881012,-94.69319916,276.1
KMCK,04,40.20280075073242,-100.5999984741211,46
KMCK,22,40.21039962768555,-100.58899688720703,226
KMCK,12,40.21250153,-100.598999,131.5
KMCK,30,40.20080185,-100.5820007,311.5
KMCK,17,40.20550156,-100.5920029,181.5
KMCK,35,40.2018013,-100.5920029,1.5
KMCN,05,32.68600082,-83.66059875,48
KMCN,23,32.69800186,-83.64489746,228
KMCN,14,32.698399,-83.650803,130
KMCN,32,32.689499,-83.638298,310
KMCO,17L,28.44370079,-81.2826004,179.5
KMCO,35R,28.41889954,-81.28230286,359.5
KMCO,17R,28.43560028076172,-81.2958984375,179
KMCO,35L,28.408100128173828,-81.29560089111328,359
KMCO,18L,28.448299407958984,-81.32230377197266,179
KMCO,36R,28.415300369262695,-81.3219985961914,359
KMCO,18R,28.448299407958984,-81.3270034790039,179
KMCO,36L,28.415300369262695,-81.32659912109375,359
KMCW,12,43.1598014831543,-93.34390258789062,124.9
KMCW,30,43.15119934082031,-93.3270034790039,304.9
KMCW,18,43.16859817504883,-93.32769775390625,179.9
KMCW,36,43.15079879760742,-93.32769775390625,359.9
KMCX,18,40.71429825,-86.76689911,178.8
KMCX,36,40.70330048,-86.76660156,358.8
KMCZ,03,35.855899810791016,-77.18160247802734,23.6
KMCZ,21,35.868499755859375,-77.17479705810547,203.6
KMDD,07,32.03730011,-102.1090012,75
KMDD,25,32.04090118,-102.0930023,255
KMDD,16,32.03850173950195,-102.10299682617188,164.9
KMDD,34,32.02799987792969,-102.0989990234375,344.9
KMDF,17,36.48960114,-99.19419861,180.1
KMDF,35,36.47999954,-99.19419861,0.1
KMDH,06,37.77550125,-89.25879669,60.6
KMDH,24,37.78110123,-89.24620056,240.6
KMDH,18L,37.79050064086914,-89.2479019165039,181.2
KMDH,36R,37.772701263427734,-89.24839782714844,1.2
KMDH,18R,37.779701232910156,-89.25849914550781,181.2
KMDH,36L,37.77009963989258,-89.25869750976562,1.2
KMDQ,18,34.86830139,-86.55729675,181
KMDQ,36,34.85449982,-86.55760193,1
KMDS,03,44.01150131,-97.08730316,33.9
KMDS,21,44.01750183,-97.08170319,213.9
KMDS,15,44.02289962768555,-97.09089660644531,153.7
KMDS,33,44.01060104370117,-97.0824966430664,333.7
KMDT,13,40.19940185546875,-76.77860260009766,116.8
KMDT,31,40.1870002746582,-76.74659729003906,296.8
KMDW,04L,41.78139877319336,-87.76119995117188,43
KMDW,22R,41.792301177978516,-87.74729919433594,223
KMDW,04R,41.77920151,-87.75930023,43
KMDW,22L,41.79199982,-87.74310303,223
KMDW,13L,41.791599,-87.761101,134
KMDW,31R,41.779202,-87.743698,314
KMDW,13R,41.78810119628906,-87.75879669189453,134
KMDW,31L,41.780799865722656,-87.74859619140625,314
KMDZ,09,45.10309982,-90.31020355,89
KMDZ,27,45.10329819,-90.290802,269
KMDZ,16,45.10340118,-90.31009674,156
KMDZ,34,45.0931015,-90.3035965,336
KMEB,05,34.79040146,-79.37200165,45.8
KMEB,23,34.80279922,-79.35649872,225.8
KMEB,13,34.78760147,-79.37310028,135.2
KMEB,31,34.78030014,-79.36430359,315.2
KMEI,01,32.31769943237305,-88.75640106201172,9
KMEI,19,32.34479904174805,-88.7511978149414,189
KMEI,04,32.33100128,-88.75289917,44
KMEI,22,32.34009933,-88.74250031,224
KMEJ,08,37.28179932,-100.3619995,90
KMEJ,26,37.28179932,-100.3539963,270
KMEJ,17,37.28390121459961,-100.35600280761719,176
KMEJ,35,37.27069854736328,-100.3550033569336,356
KMEM,09,35.05860137939453,-89.98570251464844,92
KMEM,27,35.05780029296875,-89.95590209960938,272
KMEM,18C,35.05459976196289,-89.9761962890625,179
KMEM,36C,35.02410125732422,-89.97550201416016,359
KMEM,18L,35.04880142211914,-89.9729995727539,179
KMEM,36R,35.02410125732422,-89.97239685058594,359
KMEM,18R,35.04949951171875,-89.98739624023438,179
KMEM,36L,35.02389907836914,-89.98690032958984,359
KMER,13,37.39310073852539,-120.58100128173828,141
KMER,31,37.36790084838867,-120.55500030517578,321
KMEV,12,39.00550079,-119.7590027,135
KMEV,30,38.99520111,-119.7450027,315
KMEV,16,39.01150131,-119.7519989,180
KMEV,34,38.99119949,-119.7519989,360
KMEY,02,42.174800872802734,-95.7957992553711,24.1
KMEY,20,42.181800842285156,-95.79149627685547,204.1
KMEZ,09,34.54299927,-94.20809937,91.3
KMEZ,27,34.54240036,-94.1882019,271.3
KMEZ,17,34.55550003,-94.20899963,174
KMEZ,35,34.54180145,-94.20709991,354
KMFD,05,40.81150055,-82.52480316,46.9
KMFD,23,40.82429886,-82.50689697,226.9
KMFD,14,40.833099365234375,-82.5282974243164,136.9
KMFD,32,40.814998626708984,-82.506103515625,316.9
KMFE,13,26.182899475097656,-98.24629974365234,140.6
KMFE,31,26.167800903320312,-98.23249816894531,320.6
KMFE,18,26.1807003,-98.23570251,188.7
KMFE,36,26.17350006,-98.23699951,8.7
KMFI,04,44.63199996948242,-90.19249725341797,46.9
KMFI,22,44.63880157470703,-90.18240356445312,226.9
KMFI,16,44.64429855,-90.19409943,158.6
KMFI,34,44.63159943,-90.18710327,338.6
KMFR,14,42.386224,-122.879199,159
KMFR,32,42.363719,-122.867407,339
KMFV,03,37.6405983,-75.76439667,23
KMFV,21,37.65319824,-75.75769806,203
KMGC,02,41.69800186,-86.82389832,20
KMGC,20,41.70859909,-86.81860352,200
KMGE,11,33.91910172,-84.53220367,106.2
KMGE,29,33.91139984,-84.50050354,286.2
KMGG,10,45.23680114746094,-93.99089813232422,102
KMGG,28,45.235198974609375,-93.98030090332031,282
KMGJ,04,41.507999,-74.268204,22
KMGJ,22,41.520802,-74.261299,202
KMGJ,08,41.506302,-74.268097,66
KMGJ,26,41.5103,-74.255798,246
KMGM,03,32.29499817,-86.39409637,33
KMGM,21,32.30419922,-86.38710022,213
KMGM,10,32.30239868,-86.41000366,96
KMGM,28,32.29980087,-86.3809967,276
KMGN,10,45.42610168,-84.92169952,96
KMGN,28,45.42490005,-84.9056015,276
KMGR,04,31.08049965,-83.80950165,39
KMGR,22,31.09149933,-83.79920197,219
KMGR,16,31.088499069213867,-83.80400085449219,159.3
KMGR,34,31.078500747680664,-83.79959869384766,339.3
KMGW,18,39.650699615478516,-79.9188003540039,172.4
KMGW,36,39.63650131225586,-79.91629791259766,352.4
KMGY,02,39.58259963989258,-84.22820281982422,22
KMGY,20,39.595298767089844,-84.22149658203125,202
KMHE,13,43.780899,-98.051498,134
KMHE,31,43.768101,-98.033401,314
KMHE,18,43.782799,-98.033997,180
KMHE,36,43.767601,-98.033897,360
KMHK,03,39.13240051,-96.6792984,40
KMHK,21,39.14709854,-96.66349792,220
KMHK,13,39.14730072,-96.67389679,142
KMHK,31,39.13899994,-96.66570282,322
KMHL,09,39.09659958,-93.21289825,95
KMHL,27,39.09569931,-93.20050049,275
KMHL,18,39.10189819,-93.20030212,181
KMHL,36,39.0890007,-93.20059967,1
KMHP,10,32.37409973,-82.08499908,93
KMHP,28,32.37369919,-82.07330322,273
KMHR,04L,38.5530014,-121.3050003,54.2
KMHR,22R,38.56269836,-121.288002,234.2
KMHR,04R,38.544700622558594,-121.31400299072266,53.6
KMHR,22L,38.5630989074707,-121.28199768066406,233.6
KMHT,06,42.928902,-71.448303,42
KMHT,24,42.942799,-71.431,222
KMHT,17,42.94179916381836,-71.4395980834961,157
KMHT,35,42.91849899291992,-71.42579650878906,337
KMHV,04,35.05960083,-118.1640015,52
KMHV,22,35.06769943,-118.1520004,232
KMHV,08,35.05920029,-118.1660004,90
KMHV,26,35.05920029,-118.1429977,270
KMHV,12,35.06719971,-118.1579971,135
KMHV,30,35.04869843,-118.1360016,315
KMIA,08L,25.802900314331055,-80.30149841308594,87.4
KMIA,26R,25.804000854492188,-80.27539825439453,267.4
KMIA,08R,25.80069923400879,-80.30139923095703,87
KMIA,26L,25.802000045776367,-80.26950073242188,267
KMIA,09,25.7861,-80.314796,87
KMIA,27,25.787701,-80.275398,267
KMIA,12,25.799299,-80.3023,119
KMIA,30,25.7866,-80.277496,299
KMIB,11,48.42620086669922,-101.37999725341797,125
KMIB,29,48.405399322509766,-101.33599853515625,305
KMIC,06L,45.06129837,-93.3588028,53
KMIC,24R,45.06539917,-93.35099792,233
KMIC,14,45.064999,-93.356903,141
KMIC,32,45.057999,-93.348999,321
KMIE,03,40.235699,-85.3983,16
KMIE,21,40.249001,-85.393402,196
KMIE,14,40.24869918823242,-85.40589904785156,136
KMIE,32,40.235801696777344,-85.38980102539062,316
KMIO,17,36.916099548339844,-94.88739776611328,180
KMIO,35,36.90230178833008,-94.88760375976562,360
KMIT,12,35.51070022583008,-119.20099639892578,133
KMIT,30,35.502201080322266,-119.19000244140625,313
KMIT,17,35.509300231933594,-119.18599700927734,180
KMIT,35,35.5010986328125,-119.18599700927734,360
KMIV,10,39.36700058,-75.08239746,90
KMIV,28,39.36700058,-75.061203,270
KMIV,14,39.37360001,-75.07900238,135.1
KMIV,32,39.36380005,-75.06639862,315.1
KMIW,13,42.117001,-92.924004,127
KMIW,31,42.1087,-92.909302,307
KMIW,18,42.11629868,-92.91950226,183.5
KMIW,36,42.10860062,-92.92009735,3.5
KMJD,18,30.494400024414062,-89.65119934082031,180
KMJD,36,30.480600357055664,-89.65119934082031,360
KMJQ,04,43.64720154,-94.98880005,48
KMJQ,22,43.65129852,-94.98249817,228
KMJQ,13,43.65420150756836,-94.9916000366211,139
KMJQ,31,43.64690017700195,-94.98259735107422,319
KMJX,06,39.92219925,-74.30049896,49.7
KMJX,24,39.93280029,-74.28430176,229.7
KMJX,14,39.926700592041016,-74.30580139160156,128
KMJX,32,39.920570373535156,-74.29570770263672,308
KMKA,15,44.52980042,-98.96070099,158
KMKA,33,44.52069855,-98.95549774,338
KMKC,01,39.115002,-94.595299,13
KMKC,19,39.133701,-94.589897,193
KMKC,04,39.116299,-94.598503,38
KMKC,22,39.127201,-94.587402,218
KMKE,01L,42.93130112,-87.89749908,7
KMKE,19R,42.95769882,-87.89299774,187
KMKE,01R,42.93939972,-87.89240265,7.2
KMKE,19L,42.95080185,-87.89040375,187.2
KMKE,07L,42.95270157,-87.90529633,71
KMKE,25R,42.95690155,-87.88829803,251
KMKE,07R,42.9394989,-87.915802,72
KMKE,25L,42.94649887,-87.88739777,252
KMKE,13,42.95809937,-87.90339661,132
KMKE,31,42.94729996,-87.8871994,312
KMKG,06,43.16159821,-86.25090027,56.4
KMKG,24,43.17150116,-86.23059845,236.4
KMKG,14,43.17689896,-86.23989868,137.4
KMKG,32,43.16680145,-86.22720337,317.4
KMKJ,08,36.892799377441406,-81.3584976196289,73.2
KMKJ,26,36.89690017700195,-81.34130096435547,253.2
KMKL,02,35.59049988,-88.91970062,22.2
KMKL,20,35.60570145,-88.91210175,202.2
KMKL,11,35.604801177978516,-88.92060089111328,112.3
KMKL,29,35.60110092163086,-88.90959930419922,292.3
KMKN,17,31.92420006,-98.60030365,180
KMKN,35,31.9116993,-98.60030365,360
KMKO,04,35.6570015,-95.37110138,46.6
KMKO,22,35.66550064,-95.36009979,226.6
KMKO,13,35.66070175,-95.36669922,136.6
KMKO,31,35.64640045,-95.34999847,316.6
KMKO,18,35.66590118,-95.36250305,180
KMKO,36,35.66070175,-95.36250305,360
KMKS,05,33.18109894,-80.04109955,42.8
KMKS,23,33.18989944,-80.03140259,222.8
KMKT,04,44.2154007,-93.92500305,47.2
KMKT,22,44.22280121,-93.9138031,227.2
KMKT,15,44.23020172,-93.92269897,154.6
KMKT,33,44.21689987,-93.91390228,334.7
KMKV,04,31.09059906,-92.07279968,36.6
KMKV,22,31.09889984,-92.06559753,216.6
KMKY,17,26.001800537109375,-81.67410278320312,168
KMKY,35,25.988300323486328,-81.6708984375,348
KMLB,05,28.09589958190918,-80.63739776611328,42
KMLB,23,28.101999282836914,-80.631103515625,222
KMLB,09L,28.10540008544922,-80.65989685058594,87
KMLB,27R,28.106300354003906,-80.64129638671875,267
KMLB,09R,28.101299285888672,-80.66110229492188,87
KMLB,27L,28.102800369262695,-80.62960052490234,267
KMLC,02,34.87519836425781,-95.78669738769531,20
KMLC,20,34.88959884643555,-95.78019714355469,200
KMLD,17,42.173302,-112.296997,180
KMLD,35,42.159698,-112.296997,360
KMLE,12,41.19929885864258,-96.11759948730469,128.9
KMLE,30,41.19269943237305,-96.10690307617188,308.9
KMLF,16,38.4333992,-113.0130005,180
KMLF,34,38.41970062,-113.0130005,360
KMLI,05,41.44319916,-90.51319885,49
KMLI,23,41.45149994,-90.50090027,229
KMLI,09,41.449100494384766,-90.5270004272461,90.9
KMLI,27,41.44860076904297,-90.4906005859375,270.9
KMLI,13,41.45500183,-90.51540375,128.2
KMLI,31,41.44300079,-90.49520111,308.2
KMLJ,10,33.15430069,-83.25029755,91
KMLJ,28,33.15399933,-83.23239899,271
KMLS,04,46.42169952,-105.8970032,52
KMLS,22,46.43130112,-105.8789978,232
KMLS,13,46.434898,-105.892998,135
KMLS,31,46.424,-105.876999,315
KMLT,11,45.6493988,-68.69280243,90.4
KMLT,29,45.64929962,-68.67440033,270.4
KMLT,16,45.65019989,-68.69300079,139
KMLT,34,45.64189911,-68.68270111,319
KMLU,04,32.50370026,-92.04550171,45
KMLU,22,32.5182991,-92.02829742,225
KMLU,14,32.51639938,-92.04149628,140
KMLU,32,32.50579834,-92.03109741,320
KMMH,09,37.627201080322266,-118.8499984741211,109
KMMH,27,37.62089920043945,-118.8270034790039,289
KMMI,02,35.39080048,-84.56529999,18.6
KMMI,20,35.40380096,-84.55989838,198.6
KMMK,18,41.51279830932617,-72.831298828125,161.7
KMMK,36,41.50469970703125,-72.82769775390625,341.8
KMML,02,44.44599915,-95.82250214,28
KMML,20,44.45569992,-95.81529999,208
KMML,12,44.45470047,-95.83159637,130
KMML,30,44.44589996,-95.81690216,310
KMMS,02,34.22710037,-90.29119873,17
KMMS,20,34.23590088,-90.28790283,197
KMMT,05,33.92720032,-80.80609894,44.5
KMMT,23,33.93109894,-80.80149841,224.5
KMMT,14,33.92739868,-80.81130219,134
KMMT,32,33.91019821,-80.78990173,314
KMMU,05,40.79309845,-74.41919708,36.1
KMMU,23,40.8064003,-74.40650177,216.1
KMMU,13,40.80089951,-74.42449951,113.9
KMMU,31,40.79650116,-74.41130066,293.9
KMMV,04,45.19179916,-123.1480026,57
KMMV,22,45.19979858,-123.1309967,237
KMMV,17,45.19929886,-123.1309967,186
KMMV,35,45.18650055,-123.1330032,6
KMNF,10,36.993900299072266,-91.722900390625,99
KMNF,28,36.99169921875,-91.70600128173828,279
KMNI,02,33.582298278808594,-80.20989990234375,12.1
KMNI,20,33.59189987182617,-80.2073974609375,192.1
KMNM,03,45.12319946,-87.64440155,31
KMNM,21,45.13729858,-87.63249969,211
KMNM,14,45.12779999,-87.64499664,140
KMNM,32,45.11709976,-87.63230133,320
KMNN,07,40.61140060424805,-83.07129669189453,59.9
KMNN,25,40.61830139160156,-83.05570220947266,239.9
KMNN,13,40.62070083618164,-83.06880187988281,119.9
KMNN,31,40.61589813232422,-83.05789947509766,299.9
KMNV,05,35.54180145,-84.38439941,43.8
KMNV,23,35.54880142,-84.37619781,223.8
KMNZ,18,31.67270088,-98.1473999,189
KMNZ,36,31.65909958,-98.14990234,9
KMO1,14,37.878299713134766,-92.4113998413086,146.3
KMO1,32,37.87139892578125,-92.40560150146484,326.3
